#{"t_start": 1747922318.6042864, "env_id": "None"}
r,l,t
1.5730494,288,12974.311126
0.7540357,288,12974.311231
0.88871056,288,12974.311335
-0.34023523,288,12974.31144
-0.4592677,288,12974.311539
0.9028435,288,12974.311641
-0.31225616,288,12974.311745
0.8259216,288,12974.311846
0.2025053,288,12974.311951
-0.539362,288,12974.312052
-0.06258827,288,12974.31217
1.9871465,288,12974.312281
1.5460249,288,12974.312392
-0.20984064,288,12974.3125
-0.219625,288,12974.312602
0.23821525,288,12974.312702
0.85812616,288,12974.312804
2.1009033,288,12974.312907
2.221723,288,12974.313012
-0.37528285,288,12974.31312
1.7340566,288,12974.313223
0.71144307,288,12974.313323
0.91838795,288,12974.313428
2.1113029,288,12974.313531
0.91577786,288,12974.313659
-0.33663908,288,12974.313775
1.4237168,288,12974.313881
2.4258218,288,12974.313986
0.39890087,288,12974.314095
0.5123726,288,12974.314199
0.15851226,288,12974.314299
2.0482128,288,12974.31441
-0.1558819,288,12974.314512
3.148909,288,12974.314617
-0.6528257,288,12974.31472
-0.79079705,288,12974.314818
-0.39493936,288,12974.314921
1.7878721,288,12974.315025
-0.085636765,288,12974.315131
0.2594129,288,12974.315235
-0.064896196,288,12974.315342
-0.59885347,288,12974.315443
0.5469212,288,12974.315593
1.0160233,288,12974.315705
-0.083243385,288,12974.315812
2.422404,288,12974.315912
2.9796858,288,12974.316011
0.047014114,288,12974.316114
2.2936122,288,12974.316235
-0.74680936,288,12974.316353
1.9565185,288,12974.316461
1.6474807,288,12974.316562
0.8270032,288,12974.316668
0.08585294,288,12974.316811
1.9450718,288,12974.316917
-0.15081014,288,12974.317019
0.12891524,288,12974.31712
0.81465584,288,12974.317247
-0.95794994,288,12974.317356
-0.6352741,288,12974.317465
-0.9152423,288,12974.317565
-0.16070074,288,12974.317666
0.5074615,288,12974.31777
3.1887398,288,12974.317882
1.3528314,288,12974.317988
0.44689092,288,12974.318092
0.40877333,288,12974.318191
0.59079933,288,12974.318297
-0.07378054,288,12974.318403
1.1214591,288,12974.318508
0.8229391,288,12974.318627
0.47787166,288,12974.318736
1.595536,288,12974.318841
0.0261794,288,12974.318946
-1.6586523,288,12974.319074
0.816221,288,12974.319174
0.28801054,288,12974.319276
1.1534678,288,12974.319384
-0.24081716,288,12974.319486
-0.17496333,288,12974.319586
-0.4301522,288,12974.319685
2.140411,288,12974.320001
1.7927127,288,12974.320107
1.9204363,288,12974.320209
0.6868669,288,12974.320308
-0.26301298,288,12974.320413
2.2458186,288,12974.320516
-0.017609306,288,12974.320619
-0.5299059,288,12974.320726
0.5393187,288,12974.320826
0.06821669,288,12974.320933
0.2673993,288,12974.321033
-0.10180687,288,12974.321138
1.4464971,288,12974.321238
0.13719532,288,12974.321339
3.3118408,288,12974.321439
0.69992805,288,12974.32154
1.6669745,288,12974.321643
-0.06246102,288,12974.321745
-0.11630198,288,12974.321846
-0.70477915,288,12974.321945
-0.8427375,288,12974.322052
-0.9466072,288,12974.322163
1.555153,288,12974.322265
2.464571,288,12974.322365
-0.5978111,288,12974.32247
1.295427,288,12974.322578
4.1466775,288,12974.322681
-0.13332005,288,12974.322788
-0.55045575,288,12974.32289
1.0471104,288,12974.322991
1.6806612,288,12974.323093
0.22434685,288,12974.323199
-0.18225534,288,12974.3233
3.2265153,288,12974.323409
1.6348412,288,12974.32351
1.1363994,288,12974.323611
0.46363652,288,12974.323713
0.43384916,288,12974.323818
0.30175525,288,12974.323922
3.906958,288,12974.324022
-0.80145144,288,12974.324125
0.3985915,288,12974.324232
-0.7243499,288,12974.324337
0.41460782,288,12974.324464
-1.0729591,288,12974.324582
1.5535493,288,12974.324748
-0.2532793,288,12974.324857
-0.3870972,288,12974.324959
1.2235242,288,12974.325061
1.7016557,288,12974.325172
0.3398359,288,12974.325277
-0.40346012,288,12974.325422
-0.49755278,288,12974.325529
1.2140948,288,12974.325629
0.72768617,288,12974.325736
0.5226674,288,12974.325841
-0.40569425,288,12974.325949
2.329286,288,12974.326052
0.2638455,288,12974.326153
3.1864583,288,12974.326253
-1.0969653,288,12974.326358
0.3857201,288,12974.326462
1.7344997,288,12974.326566
-0.037081286,288,12974.326667
0.5312602,288,12974.32677
-0.6144187,288,12974.326879
0.19548054,288,12974.326983
1.8663958,288,12974.327085
1.4746965,288,12974.327188
-0.34750056,288,12974.327288
0.3512339,288,12974.327395
-0.5859147,288,12974.327496
2.607846,288,12974.327598
0.643144,288,12974.327702
-0.31918025,288,12974.327801
1.7259424,288,12974.327902
0.69089055,288,12974.328004
0.5314253,288,12974.328104
0.872624,288,12974.328206
1.3407131,288,12974.328308
0.16902794,288,12974.328416
-0.027700141,288,12974.328516
0.18297642,288,12974.328614
2.2015793,288,12974.328716
-0.091766134,288,12974.328822
-0.06451921,288,12974.328925
1.4140366,288,12974.329025
0.5016579,288,12974.329126
-0.78454983,288,12974.329225
2.0998924,288,12974.329325
0.106265135,288,12974.329429
-0.9663971,288,12974.329534
1.0266967,288,12974.329651
0.3427897,288,12974.329764
1.3147228,288,12974.329866
0.42703426,288,12974.329973
0.52760535,288,12974.330077
3.2154539,288,12974.330183
-0.5668193,288,12974.330284
-0.27910346,288,12974.33039
0.108226195,288,12974.330493
-0.7550039,288,12974.330599
-1.0165385,288,12974.33071
0.73397267,288,12974.33081
0.013556512,288,12974.330909
1.0629092,288,12974.33101
0.3502511,288,12974.331113
-0.23221825,288,12974.33123
0.2141116,288,12974.331334
0.10250577,288,12974.331451
1.8156621,288,12974.331561
0.14871298,288,12974.331676
3.0081377,288,12974.331791
1.0719595,288,12974.331912
-1.4964274,288,12974.332015
1.5618992,288,12974.332119
0.7785166,288,12974.332225
2.404599,288,12974.33233
1.4850495,288,12974.332434
-0.4458235,288,12974.332534
0.79665923,288,12974.332637
-0.1881182,288,12974.332738
0.6947112,288,12974.33284
1.6576436,288,12974.332943
0.6900463,288,12974.333043
-0.4584772,288,12974.333145
0.18375385,288,12974.333251
-0.051460862,288,12974.333354
0.9924882,288,12974.333457
2.6404972,288,12974.333558
0.4860603,288,12974.333705
-0.46481842,288,12974.333813
-0.86214966,288,12974.333929
1.5396808,288,12974.334047
-0.3248768,288,12974.334152
-0.44935426,288,12974.334256
-0.92828673,288,12974.334375
0.42937636,288,12974.334478
-0.17339088,288,13125.929942
1.7248064,288,13125.930256
1.4622849,288,13125.930406
0.17057219,288,13125.930516
-0.9420957,288,13125.930626
3.9770317,288,13125.930735
0.9180005,288,13125.930845
2.3407938,288,13125.930954
-0.029357761,288,13125.931059
-0.46221852,288,13125.931167
-0.60373014,288,13125.93127
-0.73215115,288,13125.931386
-0.85101515,288,13125.931514
1.628298,288,13125.931618
0.25781104,288,13125.931723
1.0769448,288,13125.931824
0.18852094,288,13125.931927
-0.7742064,288,13125.932027
1.0879233,288,13125.932126
0.65445995,288,13125.932223
0.16645758,288,13125.932322
-1.0388715,288,13125.932421
0.44372764,288,13125.932517
-0.84854263,288,13125.932618
2.772866,288,13125.932721
1.355722,288,13125.932817
1.2950642,288,13125.93293
1.2099915,288,13125.933028
1.6490681,288,13125.933131
-0.25767955,288,13125.933235
4.2690187,288,13125.933333
2.600549,288,13125.933434
-0.7431645,288,13125.933533
1.0891259,288,13125.933632
0.53360265,288,13125.933733
0.11743042,288,13125.93383
1.2251008,288,13125.933924
0.08792993,288,13125.934027
0.13591225,288,13125.934122
0.7281877,288,13125.93422
3.2695992,288,13125.934355
1.3444858,288,13125.934458
-1.489756,288,13125.934589
1.1955619,288,13125.934742
1.7916247,288,13125.934845
1.1724262,288,13125.934944
0.084097154,288,13125.935042
0.8819374,288,13125.93514
1.1952127,288,13125.93524
1.7721221,288,13125.935395
0.22048448,288,13125.935815
1.0082246,288,13125.936038
0.8263386,288,13125.936151
1.4669228,288,13125.936261
2.3433664,288,13125.936382
2.0786347,288,13125.936507
3.2776587,288,13125.936689
0.073321365,288,13125.936825
1.9696219,288,13125.936972
-0.39569804,288,13125.937084
0.38368624,288,13125.937186
0.124600425,288,13125.937285
0.50229657,288,13125.937387
0.22493951,288,13125.937491
-0.08480818,288,13125.937611
-0.057022225,288,13125.937715
1.2837439,288,13125.937813
0.7995483,288,13125.937914
1.8362188,288,13125.938015
-0.10910339,288,13125.938115
0.19886552,288,13125.938212
2.082845,288,13125.938309
2.9197838,288,13125.938427
1.5041902,288,13125.938544
2.904713,288,13125.938645
-0.32081696,288,13125.938744
-0.77786475,288,13125.938841
-0.42824537,288,13125.938941
2.1707258,288,13125.939056
-0.5899516,288,13125.939168
-0.103567176,288,13125.939271
-2.2876873,288,13125.939375
-0.123482145,288,13125.939475
0.43901986,288,13125.939578
2.9750853,288,13125.939678
-0.5785749,288,13125.939778
-0.026008746,288,13125.939876
0.6915262,288,13125.939973
0.49852794,288,13125.940072
0.4838132,288,13125.940174
-0.6183119,288,13125.940284
0.1548059,288,13125.940399
1.1596534,288,13125.940503
0.9990954,288,13125.940603
1.1871902,288,13125.940709
-0.46610463,288,13125.940809
0.16059805,288,13125.940907
3.414984,288,13125.941002
1.270936,288,13125.941101
-0.4221242,288,13125.941203
0.23727158,288,13125.941306
-0.30077347,288,13125.941412
1.3778356,288,13125.94151
-0.13440971,288,13125.941614
1.6254482,288,13125.941717
1.8635335,288,13125.941816
0.3751574,288,13125.941914
-0.91261727,288,13125.942013
1.1021627,288,13125.942115
2.7553978,288,13125.942217
-0.115450874,288,13125.942315
-1.2696697,288,13125.942411
-0.5293198,288,13125.942508
1.2516165,288,13125.942621
-0.90782595,288,13125.942738
-0.07187644,288,13125.94284
1.021774,288,13125.94294
0.27597106,288,13125.943035
0.11499994,288,13125.943132
2.0198483,288,13125.943233
0.84764856,288,13125.94333
0.5024931,288,13125.943427
1.021051,288,13125.943529
0.5877828,288,13125.943629
2.1034071,288,13125.943729
4.1906347,288,13125.943829
-0.19863062,288,13125.943927
-0.41756064,288,13125.944024
0.44285643,288,13125.944169
0.2521657,288,13125.944274
-0.54776275,288,13125.944379
0.3809489,288,13125.944481
2.1768148,288,13125.94458
-0.28550532,288,13125.944678
0.1964355,288,13125.944781
0.09473059,288,13125.944884
-0.29506692,288,13125.944983
1.8794004,288,13125.945082
1.0998336,288,13125.94518
-0.69184285,288,13125.94528
0.857107,288,13125.94538
-0.40294683,288,13125.945479
2.6422205,288,13125.945609
-0.23871988,288,13125.945719
0.72223276,288,13125.945816
1.5846101,288,13125.945914
1.789478,288,13125.94601
2.4644043,288,13125.946108
-0.1439059,288,13125.94621
0.117915705,288,13125.946308
0.33076346,288,13125.94641
0.95579505,288,13125.946506
1.0433651,288,13125.946606
0.4464014,288,13125.946707
0.3187832,288,13125.946805
-0.20141174,288,13125.94692
2.1165042,288,13125.947017
1.7616348,288,13125.947116
0.88901883,288,13125.947216
-1.0654296,288,13125.947312
1.2925258,288,13125.947418
1.0849562,288,13125.947515
0.32640392,288,13125.947613
0.79371184,288,13125.947716
2.038203,288,13125.947817
0.6716015,288,13125.947917
-0.8510156,288,13125.948012
0.759903,288,13125.948138
0.16725901,288,13125.948254
1.5154272,288,13125.948358
0.43503627,288,13125.94846
-0.54472196,288,13125.948557
0.38473615,288,13125.948658
1.3674756,288,13125.948763
2.2796326,288,13125.948858
-0.5917917,288,13125.948958
0.55958647,288,13125.949054
0.23364525,288,13125.94915
0.89589196,288,13125.949265
1.6876862,288,13125.949366
0.44935948,288,13125.949483
-0.17810155,288,13125.949601
-1.7751681,288,13125.9497
0.17356518,288,13125.949804
1.9121307,288,13125.949899
0.37033132,288,13125.95
-0.5723346,288,13125.950101
3.7152152,288,13125.950197
-0.729661,288,13125.950298
-0.38750225,288,13125.950414
0.024685124,288,13125.950516
0.6170651,288,13125.950613
1.4983699,288,13125.950716
0.41777462,288,13125.950824
-0.18281287,288,13125.950933
-0.14554825,288,13125.951035
0.2859498,288,13125.951147
-0.23816863,288,13125.951246
1.7002934,288,13125.95137
0.979902,288,13125.951495
0.923214,288,13125.951599
1.053482,288,13125.951715
0.7512327,288,13125.95182
1.1327249,288,13125.951921
1.495155,288,13125.952021
0.50660306,288,13125.952117
0.8694305,288,13125.952228
1.5477034,288,13125.952354
1.9121293,288,13125.95246
-0.91110635,288,13125.952554
1.933539,288,13125.952653
-0.20851372,288,13125.952748
-0.14310504,288,13125.952895
0.5127756,288,13125.952997
1.9358987,288,13125.953095
0.35157505,288,13125.953193
0.48091245,288,13125.953289
1.233307,288,13125.953392
-0.17414038,288,13125.95349
-0.22418131,288,13125.953588
0.069114186,288,13125.953688
-0.17904702,288,13125.953786
-0.37333837,288,13125.95389
-0.17262463,288,13125.953989
1.6230966,288,13125.954091
1.4489306,288,13125.954192
1.0407076,288,13125.954292
-0.11002397,288,13125.954394
1.8581233,288,13125.954493
4.836128,288,13125.954594
2.411181,288,13125.9547
1.5806952,288,13125.954826
0.15319474,288,13125.954937
-0.4399703,288,13125.955038
0.0708073,288,13125.955135
0.5928155,288,13125.955231
0.828625,288,13125.955327
-0.994104,288,13125.955428
0.06159304,288,13125.955535
0.5717461,288,13125.95565
0.5266635,288,13125.955751
1.1227942,288,13125.955849
1.4274714,288,13125.955953
-1.5166758,288,13125.95605
0.891485,288,13125.956151
-0.09143459,288,13125.956249
2.3908772,288,13125.956352
-1.4239439,288,13125.956455
1.5376865,288,13125.956559
0.7821482,288,13125.956661
0.34983915,288,13125.95676
0.5052491,288,13125.956857
-1.0220281,288,13125.956957
0.6889608,288,13125.957056
0.5113153,288,13125.957158
1.3008505,288,13125.957258
-0.89711314,288,13278.144682
-0.7762782,288,13278.144989
0.08003844,288,13278.145159
-0.3113908,288,13278.145271
0.91347075,288,13278.145376
2.3668838,288,13278.145484
-0.004986538,288,13278.145591
0.8608494,288,13278.145696
-0.052393552,288,13278.145802
1.5727512,288,13278.145906
0.27652186,288,13278.146006
-0.6312073,288,13278.146108
-0.08056307,288,13278.146214
-1.3191367,288,13278.146317
-0.21249594,288,13278.146426
-1.1659418,288,13278.146534
-0.41701365,288,13278.14664
0.051662125,288,13278.146739
-0.28623337,288,13278.146841
0.79563636,288,13278.146942
-0.22949284,288,13278.147042
1.8627017,288,13278.147145
1.6757685,288,13278.147243
-0.6322587,288,13278.147377
0.48579907,288,13278.147483
-0.7769854,288,13278.147587
1.5212923,288,13278.147687
-0.15153955,288,13278.147788
-0.5826449,288,13278.147889
1.6566678,288,13278.148019
-0.13139196,288,13278.148117
1.3797202,288,13278.148226
-0.8456624,288,13278.148329
-0.787512,288,13278.14843
0.18408838,288,13278.148534
-0.44429085,288,13278.148639
0.15626542,288,13278.148742
0.31211117,288,13278.148842
1.4292394,288,13278.148967
1.7378858,288,13278.149076
3.4092002,288,13278.149181
1.1684419,288,13278.149296
-0.95262736,288,13278.149399
-0.12859789,288,13278.149509
0.5616886,288,13278.149621
-0.23580328,288,13278.14974
-0.6306956,288,13278.149843
-0.82613796,288,13278.14995
0.9480984,288,13278.150047
0.16887447,288,13278.150147
0.3484955,288,13278.150249
0.6295743,288,13278.150353
-0.049501345,288,13278.150456
0.25709087,288,13278.150561
0.36064976,288,13278.150661
2.9169824,288,13278.150763
0.12347775,288,13278.150864
-1.4090215,288,13278.150974
2.5982254,288,13278.151075
2.2813346,288,13278.151185
0.24721438,288,13278.151301
0.088130094,288,13278.151405
2.086672,288,13278.151505
1.0736289,288,13278.151625
0.65739834,288,13278.151724
2.5148246,288,13278.151823
0.07081115,288,13278.151925
-0.56492287,288,13278.152031
0.16851911,288,13278.152179
-0.02252029,288,13278.152281
0.936795,288,13278.152413
0.048053246,288,13278.152512
0.035580724,288,13278.152613
0.6206925,288,13278.152714
0.48097584,288,13278.152813
0.9908329,288,13278.152913
-0.8381805,288,13278.153012
0.79845154,288,13278.153114
0.89619887,288,13278.153214
0.753236,288,13278.153318
0.46857667,288,13278.153419
0.40938544,288,13278.153517
-0.15394175,288,13278.153617
2.9877748,288,13278.153718
0.020266915,288,13278.153863
1.9754281,288,13278.15397
0.696183,288,13278.154081
0.33120754,288,13278.154198
0.76010454,288,13278.154304
-0.5000655,288,13278.15441
0.22502096,288,13278.154519
0.6972441,288,13278.154636
1.5546318,288,13278.154751
-0.54082596,288,13278.154863
0.42203933,288,13278.15497
1.1722826,288,13278.155076
0.8162958,288,13278.155172
-0.08307354,288,13278.155269
-1.3956661,288,13278.155372
0.080391325,288,13278.155471
1.1912377,288,13278.15557
0.2384568,288,13278.155671
0.2435794,288,13278.15578
0.31109396,288,13278.155885
0.82883596,288,13278.155986
0.64322203,288,13278.156087
2.8761191,288,13278.156188
1.2666012,288,13278.156288
-1.3083469,288,13278.156388
0.07521321,288,13278.156487
-0.5430485,288,13278.15659
-0.283298,288,13278.156687
2.56203,288,13278.156784
-1.2942492,288,13278.156887
2.326479,288,13278.156985
-1.1662512,288,13278.157084
-0.5710159,288,13278.157182
0.41476896,288,13278.15728
0.62565124,288,13278.157383
1.4995326,288,13278.157483
1.2572924,288,13278.157584
0.94667554,288,13278.157679
-0.8327682,288,13278.157779
-0.2521724,288,13278.157883
0.3671928,288,13278.158005
0.8022959,288,13278.158113
-0.1787511,288,13278.158213
0.042603824,288,13278.158322
-0.6633769,288,13278.158427
1.1420789,288,13278.158528
0.1235376,288,13278.15865
-0.19443753,288,13278.158751
-0.16714408,288,13278.158853
0.07467384,288,13278.158957
0.2974597,288,13278.15907
0.6447973,288,13278.159173
0.36323717,288,13278.159278
2.382176,288,13278.159393
-0.709573,288,13278.159493
0.0469096,288,13278.159593
0.23302253,288,13278.159695
0.1388246,288,13278.159796
-1.0623997,288,13278.159899
0.68978167,288,13278.159998
1.0718036,288,13278.160099
1.4959192,288,13278.160202
0.24615292,288,13278.1603
-0.10789235,288,13278.160401
1.7108388,288,13278.160501
-0.24888399,288,13278.160601
4.2955627,288,13278.160703
1.2414461,288,13278.160803
-0.10707218,288,13278.160901
-0.6883474,288,13278.161
0.7243917,288,13278.161112
0.7593935,288,13278.161234
-0.12537012,288,13278.161332
-0.6735809,288,13278.161434
-1.3571215,288,13278.161533
0.55692923,288,13278.161636
0.4655184,288,13278.161737
1.606509,288,13278.161837
-1.2521272,288,13278.16194
-0.61758006,288,13278.162053
0.29273,288,13278.162176
0.11010435,288,13278.162279
0.64604014,288,13278.162381
-0.42487454,288,13278.162489
0.5490737,288,13278.162594
0.7929215,288,13278.162773
-0.24794932,288,13278.16288
0.4211087,288,13278.162979
1.9405574,288,13278.163083
-0.00096777827,288,13278.163198
-0.073068164,288,13278.163298
-1.3612041,288,13278.163403
-0.7672352,288,13278.163499
1.5369004,288,13278.163601
0.9646621,288,13278.163701
1.2073823,288,13278.163813
0.54498756,288,13278.163919
0.06398882,288,13278.164025
-0.41181907,288,13278.164129
0.102518655,288,13278.164235
-0.32093862,288,13278.164334
1.5914757,288,13278.16443
0.25643733,288,13278.164531
-0.8079792,288,13278.164631
0.842283,288,13278.164737
2.993487,288,13278.164838
-0.3002983,288,13278.16494
1.1835734,288,13278.165039
2.0028608,288,13278.165138
0.11008035,288,13278.165237
-0.21748641,288,13278.165334
1.2305132,288,13278.165454
0.8797966,288,13278.165564
0.30962235,288,13278.165664
0.9605786,288,13278.165761
-0.36275363,288,13278.165858
0.3701611,288,13278.165962
0.7288363,288,13278.166064
-0.32622138,288,13278.166164
2.0328555,288,13278.16626
1.9889942,288,13278.166361
-0.57358736,288,13278.166458
1.1988754,288,13278.166554
-0.8684911,288,13278.166651
1.8176308,288,13278.166746
-0.0068045,288,13278.166852
1.2063024,288,13278.166978
-1.4453378,288,13278.167078
2.1680818,288,13278.167174
0.75476533,288,13278.167271
0.7601575,288,13278.167371
1.2485526,288,13278.16747
0.9638929,288,13278.167571
-0.6467611,288,13278.167669
0.813835,288,13278.167764
-0.59886086,288,13278.167868
0.39090765,288,13278.167967
-0.5668411,288,13278.168065
-0.3712164,288,13278.16816
0.8008216,288,13278.168266
0.806386,288,13278.168386
-0.5555871,288,13278.168487
1.7450538,288,13278.168592
-0.7277506,288,13278.16869
0.41521603,288,13278.168788
-0.3151458,288,13278.168891
-0.46773466,288,13278.168991
0.31324065,288,13278.169088
-0.18650553,288,13278.169204
0.13802654,288,13278.169304
1.3456807,288,13278.169404
0.017161122,288,13278.169502
-0.70603764,288,13278.1696
-0.9969502,288,13278.169698
1.7271351,288,13278.169798
1.2060658,288,13278.169896
-0.3050201,288,13278.169994
1.4239864,288,13278.170089
1.4182329,288,13278.170187
-0.44877246,288,13278.170286
-0.8493201,288,13278.170392
-0.9263537,288,13278.170496
1.661867,288,13278.170597
-0.7957325,288,13278.170696
-0.36069152,288,13278.170796
0.103541404,288,13278.170892
0.2702627,288,13278.170991
1.6361302,288,13278.171089
-0.2042045,288,13278.171187
-0.6718819,288,13278.171329
-0.84034115,288,13278.171431
-0.20631531,288,13278.171579
0.17251278,288,13436.652457
0.3314503,288,13436.652748
1.438646,288,13436.652921
-1.7453766,288,13436.653033
-1.2679143,288,13436.653143
-0.21420597,288,13436.653249
-0.20367542,288,13436.653372
-1.1178144,288,13436.653479
1.5587088,288,13436.653586
0.21809661,288,13436.653688
-0.44808167,288,13436.653789
2.4347947,288,13436.653892
0.8692057,288,13436.653996
-0.48073268,288,13436.654101
0.85651195,288,13436.654207
-0.9402962,288,13436.654308
3.6132529,288,13436.65443
1.3063301,288,13436.654535
0.20291217,288,13436.654637
3.6280434,288,13436.654741
0.2650388,288,13436.654868
0.84090555,288,13436.654983
0.8225225,288,13436.655085
1.5524681,288,13436.655187
0.34190893,288,13436.655292
0.99042153,288,13436.655395
0.20403431,288,13436.655501
-0.29529607,288,13436.655613
-0.5534261,288,13436.655726
-0.66954064,288,13436.655842
0.13564615,288,13436.655943
0.32137814,288,13436.656045
0.8662964,288,13436.656147
-0.4538739,288,13436.656247
0.13839787,288,13436.656349
-0.8113862,288,13436.656454
1.555561,288,13436.656557
0.020652091,288,13436.656679
0.74802864,288,13436.656832
-0.3208267,288,13436.656936
0.23613101,288,13436.657043
-1.1443502,288,13436.657143
0.67011344,288,13436.657247
0.51659113,288,13436.657349
-0.792027,288,13436.657455
-0.84000796,288,13436.657554
0.7244929,288,13436.657658
-0.35890976,288,13436.657762
-1.4395051,288,13436.657863
0.4388345,288,13436.657969
0.02795624,288,13436.658073
1.4085444,288,13436.658189
0.4510246,288,13436.658295
-0.11103082,288,13436.658426
-0.18864085,288,13436.658537
-0.21742111,288,13436.658643
1.0744679,288,13436.658746
-1.0771629,288,13436.658848
-0.84812576,288,13436.658953
-0.22371776,288,13436.659079
0.7676649,288,13436.659178
-0.10370195,288,13436.659284
-0.30746576,288,13436.659407
-0.6510067,288,13436.659533
1.4910877,288,13436.659664
-0.986756,288,13436.65977
1.3295451,288,13436.659869
0.14072545,288,13436.659981
2.5998685,288,13436.660085
-1.5364635,288,13436.660184
-0.0035126344,288,13436.660295
2.6418512,288,13436.660436
0.9570713,288,13436.660547
-1.5983827,288,13436.660656
1.6601725,288,13436.660758
2.3015566,288,13436.660861
-0.5036531,288,13436.660987
2.7642343,288,13436.661121
0.2662112,288,13436.661228
1.1064498,288,13436.661345
0.88502795,288,13436.661452
0.41679785,288,13436.661553
-0.1294511,288,13436.661654
2.4426098,288,13436.661758
-1.2789146,288,13436.661859
0.9807752,288,13436.661958
1.5553048,288,13436.662057
-0.98291296,288,13436.662158
0.40712398,288,13436.66226
-1.479943,288,13436.662379
-0.1252884,288,13436.662488
1.2093816,288,13436.662593
0.83511215,288,13436.662697
-0.39366198,288,13436.6628
-1.0203799,288,13436.662906
-1.3315607,288,13436.663048
-1.151922,288,13436.66316
1.0551605,288,13436.663265
1.1455512,288,13436.66337
-0.18328212,288,13436.663478
-0.34213746,288,13436.663588
2.4667797,288,13436.663689
-0.58609617,288,13436.663789
0.94737256,288,13436.663894
-0.8796142,288,13436.663994
-0.29935834,288,13436.664102
-0.6560501,288,13436.664205
1.6621696,288,13436.664313
0.3829903,288,13436.66442
0.25345767,288,13436.664523
-0.23430023,288,13436.664625
0.87106216,288,13436.664726
-0.67303306,288,13436.664829
1.030927,288,13436.664929
0.5728372,288,13436.665029
-0.22959654,288,13436.665128
1.0466148,288,13436.665227
-0.42270324,288,13436.665326
-0.9418492,288,13436.665428
-0.7561979,288,13436.665527
0.21319373,288,13436.665626
0.3802755,288,13436.665724
0.6848733,288,13436.665922
-0.9384416,288,13436.666034
0.15489005,288,13436.66614
1.8753089,288,13436.666245
1.207305,288,13436.666348
-1.2164212,288,13436.666451
-0.6197339,288,13436.666576
-0.71504813,288,13436.666679
3.8710427,288,13436.666781
-1.0253485,288,13436.666884
0.67673194,288,13436.666985
-0.29702932,288,13436.667084
-0.9895315,288,13436.667186
-0.61644536,288,13436.66729
0.9176692,288,13436.667395
-1.2552979,288,13436.667511
0.7662039,288,13436.667615
0.7157164,288,13436.667715
2.7318444,288,13436.667814
-1.4942359,288,13436.667912
0.26056844,288,13436.668011
-1.0432079,288,13436.668112
-0.26163742,288,13436.668212
-0.84885794,288,13436.668311
0.1898323,288,13436.66842
-0.61328244,288,13436.668521
1.2703907,288,13436.668624
1.9489901,288,13436.668725
-0.637469,288,13436.668829
2.3237963,288,13436.668933
-0.97561437,288,13436.669031
-0.33152506,288,13436.669131
2.0067012,288,13436.669229
0.9245876,288,13436.669332
-0.32044262,288,13436.669433
0.4139402,288,13436.66953
-0.5950258,288,13436.669629
-0.25521612,288,13436.669729
0.7574937,288,13436.66983
0.92578477,288,13436.669926
0.61793554,288,13436.670027
4.917519,288,13436.67013
-0.42138338,288,13436.670228
-0.19590394,288,13436.670326
0.13947555,288,13436.670424
-1.4202076,288,13436.670525
0.49428493,288,13436.670624
2.639624,288,13436.670725
0.90862894,288,13436.670828
-1.7123668,288,13436.670932
0.36606252,288,13436.671031
-0.4311469,288,13436.67113
-0.87393695,288,13436.671232
2.28945,288,13436.671334
1.6105273,288,13436.67146
-0.7504739,288,13436.671574
-0.76103354,288,13436.671681
-0.7748645,288,13436.671789
-1.0890185,288,13436.671893
0.12724921,288,13436.671994
-0.12791313,288,13436.672094
2.9768758,288,13436.672195
1.038931,288,13436.672293
0.29570967,288,13436.672393
-0.24192815,288,13436.672495
0.9017495,288,13436.672597
0.021658797,288,13436.672706
-0.2678444,288,13436.672835
-0.35977244,288,13436.672938
0.107347466,288,13436.67304
0.3797637,288,13436.673141
-1.0555319,288,13436.67325
-1.6876374,288,13436.673351
0.2895258,288,13436.673455
0.50957215,288,13436.673586
1.1003381,288,13436.673686
-1.8329996,288,13436.673792
0.49559805,288,13436.673894
-0.4879621,288,13436.673995
0.10695372,288,13436.674098
0.20359482,288,13436.674217
1.1697296,288,13436.674317
0.39483145,288,13436.674418
1.7154022,288,13436.674529
1.4619647,288,13436.67465
0.18426798,288,13436.674799
2.680214,288,13436.674914
-1.3002688,288,13436.675038
1.1854681,288,13436.675139
1.8874747,288,13436.675247
-0.007077642,288,13436.675348
2.7107062,288,13436.675453
-1.5974568,288,13436.675554
0.67997277,288,13436.675658
-1.0702399,288,13436.67576
1.0720325,288,13436.675862
0.25583595,288,13436.675968
-0.9512058,288,13436.676068
-0.43573177,288,13436.676171
-1.4832813,288,13436.676279
-0.0077309427,288,13436.676386
-1.0036254,288,13436.67649
0.15239537,288,13436.676591
0.6457912,288,13436.676693
-0.65545785,288,13436.676792
-0.27607256,288,13436.676896
2.5232663,288,13436.676996
1.4112276,288,13436.677094
-1.5116092,288,13436.677189
-0.11156829,288,13436.677293
-0.61468416,288,13436.677408
0.0298835,288,13436.677509
-0.17921819,288,13436.677627
-0.653662,288,13436.677733
0.1277927,288,13436.677842
0.24867897,288,13436.677947
-0.4044414,288,13436.678051
0.16194828,288,13436.678175
0.3599418,288,13436.678278
-0.5912743,288,13436.678383
0.6489032,288,13436.678485
-0.52509123,288,13436.678592
0.42510515,288,13436.678695
-0.24756812,288,13436.678795
